Column,Unnamed: 0,Missing,Missing_p,Count,Type,Distinct,Most Popular,Mean,Std,Min,Max,Feat_type,T-stat,P-value,significance,Chi-square,D.Freedom,stage,class,In use
vertical_name_Digital Marketing,137.0,0.0,0.0,57237.0,float64,2.0,0,0.174502507,0.379544331,0,1,numerical,1.160143472,0.245995237,Yes,,,1.0,contact,True
vertical_name_Digital Product Management,138.0,0.0,0.0,57237.0,float64,2.0,0,0.004228034,0.064886297,0,1,numerical,-60.35441232,0.0,No,,,1.0,contact,True
vertical_name_GEDI DT,139.0,0.0,0.0,57237.0,float64,2.0,0,0.311267187,0.463015843,0,1,numerical,13.94388541,4.05e-44,No,,,1.0,contact,True
hs_analytics_source__NA>,140.0,0.0,0.0,57237.0,float64,2.0,1,0.902580499,0.296530738,0,1,numerical,2.808239404,0.004983004,No,,,1.0,interaction ,True
hs_latest_source__NA>,150.0,0.0,0.0,57237.0,float64,2.0,1,0.902580499,0.296530738,0,1,numerical,2.808239404,0.004983004,No,,,1.0,interaction ,True
deal_cooking_state_4,163.0,0.0,0.0,57237.0,float64,2.0,0,0.011897898,0.108427596,0,1,numerical,1.953243305,0.050795638,Yes,,,2.0,interaction ,True
deal_cooking_state__NA>,164.0,0.0,0.0,57237.0,float64,2.0,1,0.509967329,0.499905009,0,1,numerical,-20.03573463,5.44e-89,No,,,2.0,interaction ,True
industry_enrichment_3D Printing,165.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,0.325203568,0.745028197,Yes,,,1.0,contact,True
industry_enrichment__NA>,166.0,0.0,0.0,57237.0,float64,2.0,1,0.911910128,0.283428033,0,1,numerical,3.929086602,8.54e-05,No,,,1.0,contact,True
industry_enrichment_Accounting and Finance,167.0,0.0,0.0,57237.0,float64,2.0,0,3.49e-05,0.005911161,0,1,numerical,0.2655252,0.790605856,Yes,,,1.0,contact,True
industry_enrichment_Advertising and Marketing,168.0,0.0,0.0,57237.0,float64,2.0,0,8.74e-05,0.009346121,0,1,numerical,0.419843596,0.674601291,Yes,,,1.0,contact,True
industry_enrichment_Aerospace and Aviation,169.0,0.0,0.0,57237.0,float64,2.0,0,0.000209655,0.014478063,0,1,numerical,-2.533389344,0.011299186,No,,,1.0,contact,True
industry_enrichment_Aerospace and Defense,170.0,0.0,0.0,57237.0,float64,2.0,0,0.000314482,0.017731003,0,1,numerical,-0.503124904,0.614878395,Yes,,,1.0,contact,True
"industry_enrichment_Aerospace and Defense
",171.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Agriculture Technology (AgTech),172.0,0.0,0.0,57237.0,float64,2.0,0,0.000157241,0.012538699,0,1,numerical,0.563299671,0.573233049,Yes,,,1.0,contact,True
industry_enrichment_Agriculture and Farming,173.0,0.0,0.0,57237.0,float64,2.0,0,0.000646435,0.025417089,0,1,numerical,-0.671086527,0.502168117,Yes,,,1.0,contact,True
industry_enrichment_Architecture and Engineering,174.0,0.0,0.0,57237.0,float64,2.0,0,0.001554938,0.03940238,0,1,numerical,-1.151954667,0.249344514,Yes,,,1.0,contact,True
industry_enrichment_Artificial Intelligence and Machine Learning,175.0,0.0,0.0,57237.0,float64,2.0,0,0.000262068,0.016186542,0,1,numerical,-0.696583576,0.486066266,Yes,,,1.0,contact,True
industry_enrichment_Arts and Crafts,176.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Augmented Reality (AR) and Virtual Reality (VR),177.0,0.0,0.0,57237.0,float64,2.0,0,8.74e-05,0.009346121,0,1,numerical,0.419843596,0.674601291,Yes,,,1.0,contact,True
industry_enrichment_Banking and Finance,179.0,0.0,0.0,57237.0,float64,2.0,0,0.003459301,0.058714515,0,1,numerical,-0.886258926,0.37548174,Yes,,,1.0,contact,True
industry_enrichment_Construction and Real Estate,183.0,0.0,0.0,57237.0,float64,2.0,0,0.001519996,0.038957823,0,1,numerical,1.160986441,0.245652255,Yes,,,1.0,contact,True
industry_enrichment_Consumer Goods,185.0,0.0,0.0,57237.0,float64,2.0,0,0.002533326,0.050268805,0,1,numerical,-1.404122352,0.160287845,Yes,,,1.0,contact,True
industry_enrichment_Cryptocurrency and Blockchain,187.0,0.0,0.0,57237.0,float64,2.0,0,0.000122299,0.011058286,0,1,numerical,0.496774628,0.619349897,Yes,,,1.0,contact,True
industry_enrichment_Customer Service Ambassador,188.0,0.0,0.0,57237.0,float64,2.0,0,3.49e-05,0.005911161,0,1,numerical,0.2655252,0.790605856,Yes,,,1.0,contact,True
industry_enrichment_Design and Creative Services,190.0,0.0,0.0,57237.0,float64,2.0,0,8.74e-05,0.009346121,0,1,numerical,0.419843596,0.674601291,Yes,,,1.0,contact,True
industry_enrichment_Design and User Experience,191.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_E-commerce,192.0,0.0,0.0,57237.0,float64,2.0,0,0.001659766,0.040706752,0,1,numerical,-0.433186957,0.664880586,Yes,,,1.0,contact,True
industry_enrichment_Education and E-Learning,194.0,0.0,0.0,57237.0,float64,2.0,0,0.002131488,0.046119218,0,1,numerical,-0.422632922,0.672564691,Yes,,,1.0,contact,True
"industry_enrichment_Energy (including Oil and Gas, Renewable Energy)",197.0,0.0,0.0,57237.0,float64,2.0,0,0.000227126,0.015069114,0,1,numerical,-2.38192586,0.017225612,No,,,1.0,contact,True
industry_enrichment_Entertainment and Media,198.0,0.0,0.0,57237.0,float64,2.0,0,0.004717228,0.068520494,0,1,numerical,0.401562716,0.688007373,Yes,,,1.0,contact,True
industry_enrichment_Environmental Services,199.0,0.0,0.0,57237.0,float64,2.0,0,0.001030802,0.03208983,0,1,numerical,-0.711716676,0.47664314,Yes,,,1.0,contact,True
industry_enrichment_Event Management,200.0,0.0,0.0,57237.0,float64,2.0,0,6.99e-05,0.008359498,0,1,numerical,0.375516132,0.707278043,Yes,,,1.0,contact,True
industry_enrichment_Exhibition and Event Services,201.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Fashion and Apparel,202.0,0.0,0.0,57237.0,float64,2.0,0,0.002742981,0.052302053,0,1,numerical,1.91516041,0.055477028,Yes,,,1.0,contact,True
industry_enrichment_Food and Beverage,203.0,0.0,0.0,57237.0,float64,2.0,0,0.00186942,0.043196736,0,1,numerical,-1.790858145,0.073321344,Yes,,,1.0,contact,True
industry_enrichment_Furniture Manufacturing,204.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Gambling and Betting Activities,205.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Government and Public Administration,207.0,0.0,0.0,57237.0,float64,2.0,0,0.001222985,0.034950118,0,1,numerical,0.252953812,0.800304814,Yes,,,1.0,contact,True
"industry_enrichment_Graphic Design Artist's industry can be aligned with various sectors, but without specific context, the most applicable general industry would be:

Marketing and Advertising",208.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Healthcare and Medical Devices,209.0,0.0,0.0,57237.0,float64,2.0,0,0.00043678,0.02089491,0,1,numerical,-1.267042426,0.205145276,Yes,,,1.0,contact,True
industry_enrichment_Healthcare and Pharmaceuticals,210.0,0.0,0.0,57237.0,float64,2.0,0,0.002708039,0.051968762,0,1,numerical,0.56675033,0.570886043,Yes,,,1.0,contact,True
industry_enrichment_Hospitality and Tourism,211.0,0.0,0.0,57237.0,float64,2.0,0,0.003511714,0.059156094,0,1,numerical,-0.060647743,0.951639962,Yes,,,1.0,contact,True
industry_enrichment_Human Resources and Staffing,212.0,0.0,0.0,57237.0,float64,2.0,0,0.003074934,0.05536725,0,1,numerical,-2.084252669,0.037141613,No,,,1.0,contact,True
"industry_enrichment_I'm sorry, but the information provided does not give enough context or specific details to determine the industry accurately. Could you please provide more specific details about the job responsibilities or the sector they worked in?",213.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Information Technology (IT),214.0,0.0,0.0,57237.0,float64,2.0,0,0.01306847,0.113568966,0,1,numerical,-4.775884251,1.79e-06,No,,,1.0,contact,True
industry_enrichment_Interior Design,216.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_International Trade and Development,217.0,0.0,0.0,57237.0,float64,2.0,0,6.99e-05,0.008359498,0,1,numerical,0.375516132,0.707278043,Yes,,,1.0,contact,True
industry_enrichment_Internet of Things (IoT),218.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Language Services,219.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,0.325203568,0.745028197,Yes,,,1.0,contact,True
industry_enrichment_Legal Services,220.0,0.0,0.0,57237.0,float64,2.0,0,0.001502525,0.038733619,0,1,numerical,-1.232629588,0.217719056,Yes,,,1.0,contact,True
industry_enrichment_Luxury Goods,221.0,0.0,0.0,57237.0,float64,2.0,0,6.99e-05,0.008359498,0,1,numerical,0.375516132,0.707278043,Yes,,,1.0,contact,True
industry_enrichment_Luxury Goods and Jewelry,222.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,0.325203568,0.745028197,Yes,,,1.0,contact,True
industry_enrichment_Marine and Boat Services,224.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,-2.858455411,0.004258626,No,,,1.0,contact,True
industry_enrichment_Maritime and Naval,225.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Marketing and Advertising,226.0,0.0,0.0,57237.0,float64,2.0,0,0.010150777,0.100239283,0,1,numerical,-2.348999599,0.018827308,No,,,1.0,contact,True
industry_enrichment_Media and Advertising,227.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Mining and Metals,228.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Nonprofit and Philanthropy,230.0,0.0,0.0,57237.0,float64,2.0,0,0.001799535,0.042383114,0,1,numerical,0.819635963,0.412427079,Yes,,,1.0,contact,True
industry_enrichment_Oil and Gas,231.0,0.0,0.0,57237.0,float64,2.0,0,3.49e-05,0.005911161,0,1,numerical,0.2655252,0.790605856,Yes,,,1.0,contact,True
industry_enrichment_Packaging and Container Manufacturing,232.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,-2.858455411,0.004258626,No,,,1.0,contact,True
industry_enrichment_Packaging and Containers,233.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,0.325203568,0.745028197,Yes,,,1.0,contact,True
industry_enrichment_Paper and Forest Products,234.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Pharmaceuticals and Biomedical Research,235.0,0.0,0.0,57237.0,float64,2.0,0,0.000594021,0.024365526,0,1,numerical,-0.796676753,0.425642093,Yes,,,1.0,contact,True
industry_enrichment_Real Estate,238.0,0.0,0.0,57237.0,float64,2.0,0,0.00043678,0.02089491,0,1,numerical,0.938968683,0.347750786,Yes,,,1.0,contact,True
industry_enrichment_Real Estate and Construction,239.0,0.0,0.0,57237.0,float64,2.0,0,8.74e-05,0.009346121,0,1,numerical,0.419843596,0.674601291,Yes,,,1.0,contact,True
industry_enrichment_Renewable Energy,240.0,0.0,0.0,57237.0,float64,2.0,0,3.49e-05,0.005911161,0,1,numerical,0.2655252,0.790605856,Yes,,,1.0,contact,True
industry_enrichment_Research and Development,241.0,0.0,0.0,57237.0,float64,2.0,0,0.000821147,0.028644148,0,1,numerical,-1.126111017,0.260123253,Yes,,,1.0,contact,True
industry_enrichment_Security Services,243.0,0.0,0.0,57237.0,float64,2.0,0,8.74e-05,0.009346121,0,1,numerical,0.419843596,0.674601291,Yes,,,1.0,contact,True
industry_enrichment_Social Media,246.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Social Services,247.0,0.0,0.0,57237.0,float64,2.0,0,0.000314482,0.017731003,0,1,numerical,0.796690892,0.42563388,Yes,,,1.0,contact,True
industry_enrichment_Space Exploration,248.0,0.0,0.0,57237.0,float64,2.0,0,0.000227126,0.015069114,0,1,numerical,-0.852397449,0.393997102,Yes,,,1.0,contact,True
industry_enrichment_Sports and Recreation,249.0,0.0,0.0,57237.0,float64,2.0,0,0.000646435,0.025417089,0,1,numerical,1.142428746,0.253280627,Yes,,,1.0,contact,True
industry_enrichment_Textiles and Apparel,251.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Tourism and Hospitality,253.0,0.0,0.0,57237.0,float64,2.0,0,6.99e-05,0.008359498,0,1,numerical,0.375516132,0.707278043,Yes,,,1.0,contact,True
industry_enrichment_Toys and Games,254.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,0.325203568,0.745028197,Yes,,,1.0,contact,True
industry_enrichment_Transportation and Logistics,255.0,0.0,0.0,57237.0,float64,2.0,0,0.001362755,0.03689067,0,1,numerical,-2.089192047,0.036694844,No,,,1.0,contact,True
industry_enrichment_Travel Photography,256.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
industry_enrichment_Travel and Tourism,257.0,0.0,0.0,57237.0,float64,2.0,0,0.000104827,0.010238073,0,1,numerical,-1.79123266,0.073261249,Yes,,,1.0,contact,True
"industry_enrichment_Utilities (Water, Electricity, Gas)",258.0,0.0,0.0,57237.0,float64,2.0,0,0.000611493,0.02472103,0,1,numerical,1.111103261,0.266528572,Yes,,,1.0,contact,True
industry_enrichment_Venture Capital and Private Equity,259.0,0.0,0.0,57237.0,float64,2.0,0,6.99e-05,0.008359498,0,1,numerical,0.375516132,0.707278043,Yes,,,1.0,contact,True
industry_enrichment_Wellness and Fitness,260.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,0.187752972,0.851070969,Yes,,,1.0,contact,True
location__NA>,261.0,0.0,0.0,57237.0,float64,2.0,1,0.991875884,0.089767784,0,1,numerical,36.66610816,6.0900000000000004e-291,No,,,3.0,contact,True
location_emilia-romagna_italy,267.0,0.0,0.0,57237.0,float64,2.0,0,0.000419309,0.020472926,0,1,numerical,-11.47620371,1.88e-30,No,,,3.0,contact,True
location_emilia-romagna_san marino,268.0,0.0,0.0,57237.0,float64,2.0,0,1.75e-05,0.004179858,0,1,numerical,-5.32737632,1e-07,No,,,3.0,contact,True
location_friuli venezia giulia_italy,272.0,0.0,0.0,57237.0,float64,2.0,0,0.000174712,0.013216834,0,1,numerical,-6.383523964,1.74e-10,No,,,3.0,contact,True
location_trentino-alto adige_italy,287.0,0.0,0.0,57237.0,float64,2.0,0,8.74e-05,0.009346121,0,1,numerical,-4.512832661,6.41e-06,No,,,3.0,contact,True
contact_id,0.0,6022.0,0.11,51215.0,Int64,40639.0,98333501,1252211196.0,3582546420.0,4202,21143670380,numerical,,,No,,,,contact,False
deal_id,37.0,0.0,0.0,57237.0,Int64,56193.0,12714593920,15786321686.0,1897899058.0,6838661036,19357972106,numerical,6.331288142,2.45e-10,No,,,,,False
interview_not_needed,49.0,47396.0,0.83,9841.0,Int64,2.0,0,0.00589371,0.076547826,0,1,numerical,,,No,,,,interaction ,False
career_progression,330.0,0.0,0.0,57237.0,int32,2.0,0,0.087024128,0.281872874,0,1,numerical,-3.466320663,0.00052802,No,,,2.0,contact,True
reason_to_buy_short_Career Opportunities,294.0,0.0,0.0,57237.0,int64,2.0,0,0.003965966,0.062851461,0,1,numerical,-32.2912591,1.02e-226,No,,,3.0,contact,True
reason_to_buy_short_Learning Methodology,296.0,0.0,0.0,57237.0,int64,2.0,0,0.00214896,0.04630744,0,1,numerical,-24.4195085,4.99e-131,No,,,3.0,contact,True
reason_to_buy_short_Post-course Support,298.0,0.0,0.0,57237.0,int64,2.0,0,0.00143264,0.037823435,0,1,numerical,-18.46122009,7.04e-76,No,,,3.0,contact,True
reason_to_buy_short_Class Size,299.0,0.0,0.0,57237.0,int64,2.0,0,0.000454252,0.021308524,0,1,numerical,-13.12271274,2.78e-39,No,,,3.0,contact,True
candidate_s_needs_Acquisition of new skills,304.0,0.0,0.0,57237.0,int64,2.0,0,0.033649562,0.180327029,0,1,numerical,-33.60978746,2.990000000000001e-245,No,,,2.0,contact,True
candidate_s_needs_Change of professional field,305.0,0.0,0.0,57237.0,int64,2.0,0,0.008543425,0.092035768,0,1,numerical,-11.62003456,3.5300000000000003e-31,No,,,2.0,contact,True
candidate_s_needs_Change within the same professional field,307.0,0.0,0.0,57237.0,int64,2.0,0,0.003005049,0.054736379,0,1,numerical,-10.17474952,2.6999999999999997e-24,No,,,2.0,contact,True
candidate_s_needs_Skill structuring,308.0,0.0,0.0,57237.0,int64,2.0,0,0.022048675,0.146843139,0,1,numerical,-31.02394861,1.41e-209,No,,,2.0,contact,True
candidate_s_needs_Basics of career development,309.0,0.0,0.0,57237.0,int64,2.0,0,0.009539284,0.097203144,0,1,numerical,-13.87182686,1.1e-43,No,,,2.0,contact,True
dealstage,38.0,0.0,0.0,57237.0,object,7.0,Closed Lost,,,,,categorical,,,,,,,,False
lifecyclestage,8.0,51661.0,0.9,5576.0,string,4.0,marketingqualifiedlead,,,,,categorical,,,,,,,,False
erogation_language,31.0,0.0,0.0,57237.0,string,1.0,italian,,,,,categorical,,,,,,,class,False
company_size_category,326.0,0.0,0.0,57237.0,int64,4.0,-1,-0.788178975,0.812555679,-1,3,numerical,-4.316519172,1.59e-05,No,,,2.0,contact,True
end_date,36.0,0.0,0.0,57237.0,object,93.0,12/16/2023,,,,,categorical,,,,,,1.0,class,True
feat_final_current_job,74.0,0.0,0.0,57237.0,string,2765.0,,,,,,categorical,,,,,,3.0,contact,True
